11292,10620,"Denver, CO","Billings, MT",455,6200,622,2,2017
11292,11540,"Denver, CO","El Paso, TX",563,6200,691,2,2017
11193,11292,"Cincinnati, OH","Denver, CO",1069,7024,638,1,2017
11292,11193,"Denver, CO","Cincinnati, OH",1069,7024,638,1,2017
11292,14869,"Denver, CO","Salt Lake City, UT",391,6910,622,2,2017
11298,11292,"Dallas/Fort Worth, TX","Denver, CO",641,0A050,614,1,2017
10849,11292,"Bozeman, MT","Denver, CO",524,7041,631,1,2017
11292,10849,"Denver, CO","Bozeman, MT",524,7041,631,1,2017
11292,13487,"Denver, CO","Minneapolis, MN",680,7041,631,1,2017
11292,14730,"Denver, CO","Louisville, KY",1024,7041,631,1,2017
13367,11292,"Moline, IL","Denver, CO",752,7041,631,1,2017
14730,11292,"Louisville, KY","Denver, CO",1024,7041,631,1,2017
10140,11292,"Albuquerque, NM","Denver, CO",349,6700,631,1,2017
10279,11292,"Amarillo, TX","Denver, CO",359,6700,629,1,2017
10849,11292,"Bozeman, MT","Denver, CO",524,6700,631,1,2017
11292,10279,"Denver, CO","Amarillo, TX",359,6700,629,1,2017
11292,10849,"Denver, CO","Bozeman, MT",524,6700,631,1,2017
11292,11193,"Denver, CO","Cincinnati, OH",1069,6700,673,1,2017
11292,11267,"Denver, CO","Dayton, OH",1085,6700,673,1,2017
11292,11986,"Denver, CO","Grand Rapids, MI",1015,6700,631,1,2017
11292,12896,"Denver, CO","Lubbock, TX",456,6700,629,1,2017
11292,13502,"Denver, CO","Montrose/Delta, CO",196,6700,629,1,2017
11292,13891,"Denver, CO","Ontario, CA",819,6700,629,1,2017
11292,14107,"Denver, CO","Phoenix, AZ",602,6700,631,1,2017
11292,14262,"Denver, CO","Palm Springs, CA",776,6700,629,1,2017
11292,14489,"Denver, CO","Bend/Redmond, OR",898,6700,631,1,2017
11292,14683,"Denver, CO","San Antonio, TX",794,6700,631,1,2017
11292,15370,"Denver, CO","Tulsa, OK",541,6700,631,1,2017
11423,11292,"Des Moines, IA","Denver, CO",589,6700,629,1,2017
12892,11921,"Los Angeles, CA","Grand Junction, CO",655,6700,631,1,2017
12896,11292,"Lubbock, TX","Denver, CO",456,6700,629,1,2017
13502,11292,"Montrose/Delta, CO","Denver, CO",196,6700,629,1,2017
13891,11292,"Ontario, CA","Denver, CO",819,6700,629,1,2017
14107,11292,"Phoenix, AZ","Denver, CO",602,6700,631,1,2017
14457,11292,"Rapid City, SD","Denver, CO",300,6700,631,1,2017
10800,11292,"Burbank, CA","Denver, CO",850,0A875,614,1,2017
10821,11292,"Baltimore, MD","Denver, CO",1491,0A875,698,1,2017
11057,11292,"Charlotte, NC","Denver, CO",1337,0A875,614,1,2017
11292,10397,"Denver, CO","Atlanta, GA",1199,0A875,698,1,2017
11292,11618,"Denver, CO","Newark, NJ",1605,0A875,698,1,2017
11292,13198,"Denver, CO","Kansas City, MO",533,0A875,634,1,2017
11292,14262,"Denver, CO","Palm Springs, CA",776,0A875,694,1,2017
13851,11292,"Oklahoma City, OK","Denver, CO",495,0A875,614,1,2017
13930,11292,"Chicago, IL","Denver, CO",888,0A875,698,1,2017
14262,11292,"Palm Springs, CA","Denver, CO",776,0A875,694,1,2017
14492,11292,"Raleigh/Durham, NC","Denver, CO",1436,0A875,614,1,2017
10140,11292,"Albuquerque, NM","Denver, CO",349,6725,619,1,2017
10257,11292,"Albany, NY","Denver, CO",1610,6725,614,1,2017
10397,11292,"Atlanta, GA","Denver, CO",1199,6725,619,1,2017
10529,11292,"Hartford, CT","Denver, CO",1671,6725,612,1,2017
11292,10994,"Denver, CO","Charleston, SC",1449,6725,614,1,2017
11292,12339,"Denver, CO","Indianapolis, IN",977,6725,619,1,2017
11292,12954,"Denver, CO","Long Beach, CA",854,6725,619,1,2017
11292,13198,"Denver, CO","Kansas City, MO",533,6725,619,1,2017
11292,13495,"Denver, CO","New Orleans, LA",1062,6725,614,1,2017
11292,13495,"Denver, CO","New Orleans, LA",1062,6725,619,1,2017
11292,13871,"Denver, CO","Omaha, NE",472,6725,619,1,2017
11292,13891,"Denver, CO","Ontario, CA",819,6725,619,1,2017
11292,13931,"Denver, CO","Norfolk, VA",1553,6725,612,1,2017
11292,14683,"Denver, CO","San Antonio, TX",794,6725,614,1,2017
11292,14747,"Denver, CO","Seattle, WA",1024,6725,619,1,2017
11292,14831,"Denver, CO","San Jose, CA",948,6725,619,1,2017
11292,14893,"Denver, CO","Sacramento, CA",909,6725,619,1,2017
11292,15376,"Denver, CO","Tucson, AZ",639,6725,619,1,2017
12339,11292,"Indianapolis, IN","Denver, CO",977,6725,619,1,2017
12954,11292,"Long Beach, CA","Denver, CO",854,6725,619,1,2017
13495,11292,"New Orleans, LA","Denver, CO",1062,6725,619,1,2017
13871,11292,"Omaha, NE","Denver, CO",472,6725,619,1,2017
13891,11292,"Ontario, CA","Denver, CO",819,6725,619,1,2017
13931,11292,"Norfolk, VA","Denver, CO",1553,6725,614,1,2017
10140,11292,"Albuquerque, NM","Denver, CO",349,6003,673,1,2017
10599,11292,"Birmingham, AL","Denver, CO",1083,6003,673,1,2017
11042,11292,"Cleveland, OH","Denver, CO",1201,6003,677,1,2017
11292,10140,"Denver, CO","Albuquerque, NM",349,6003,673,1,2017
11292,10693,"Denver, CO","Nashville, TN",1014,6003,673,1,2017
11292,11540,"Denver, CO","El Paso, TX",563,6003,677,1,2017
11292,13244,"Denver, CO","Memphis, TN",872,6003,677,1,2017
11292,13851,"Denver, CO","Oklahoma City, OK",495,6003,673,1,2017
11292,15919,"Denver, CO","Fayetteville, AR",616,6003,677,1,2017
11298,11292,"Dallas/Fort Worth, TX","Denver, CO",641,6003,677,1,2017
11423,11292,"Des Moines, IA","Denver, CO",589,6003,673,1,2017
13244,11292,"Memphis, TN","Denver, CO",872,6003,673,1,2017
13487,11292,"Minneapolis, MN","Denver, CO",680,6003,677,1,2017
13495,11292,"New Orleans, LA","Denver, CO",1062,6003,677,1,2017
13871,11292,"Omaha, NE","Denver, CO",472,6003,677,1,2017
14683,11292,"San Antonio, TX","Denver, CO",794,6003,677,1,2017
15919,11292,"Fayetteville, AR","Denver, CO",616,6003,677,1,2017
11003,11292,"Cedar Rapids/Iowa City, IA","Denver, CO",692,6460,698,1,2017
11292,11003,"Denver, CO","Cedar Rapids/Iowa City, IA",692,6460,698,1,2017
11292,12339,"Denver, CO","Indianapolis, IN",977,6460,699,1,2017
12339,11292,"Indianapolis, IN","Denver, CO",977,6460,699,1,2017
13487,11292,"Minneapolis, MN","Denver, CO",680,6460,694,1,2017
10620,11292,"Billings, MT","Denver, CO",455,6904,675,1,2017
11292,10620,"Denver, CO","Billings, MT",455,6904,675,1,2017
11292,14783,"Denver, CO","Springfield, MO",637,6904,675,1,2017
11292,14814,"Denver, CO","Shreveport, LA",792,6904,675,1,2017
11292,15376,"Denver, CO","Tucson, AZ",639,6904,675,1,2017
13198,11292,"Kansas City, MO","Denver, CO",533,6904,675,1,2017
14814,11292,"Shreveport, LA","Denver, CO",792,6904,675,1,2017
15376,11292,"Tucson, AZ","Denver, CO",639,6904,675,1,2017
13930,11109,"Chicago, IL","Colorado Springs, CO",911,6085,675,1,2017
13891,11292,"Ontario, CA","Denver, CO",819,6910,622,2,2017
11921,12892,"Grand Junction, CO","Los Angeles, CA",655,1131,673,1,2017
12892,11921,"Los Angeles, CA","Grand Junction, CO",655,1131,673,1,2017
11292,11298,"Denver, CO","Dallas/Fort Worth, TX",641,0A050,655,1,2017
11298,11292,"Dallas/Fort Worth, TX","Denver, CO",641,0A050,655,1,2017
10140,11292,"Albuquerque, NM","Denver, CO",349,7041,631,1,2017
11292,10140,"Denver, CO","Albuquerque, NM",349,7041,631,1,2017
11292,11298,"Denver, CO","Dallas/Fort Worth, TX",641,7041,631,1,2017
11298,11292,"Dallas/Fort Worth, TX","Denver, CO",641,7041,631,1,2017
11292,11884,"Denver, CO","Spokane, WA",836,6700,629,1,2017
11292,13486,"Denver, CO","Missoula, MT",679,6700,673,1,2017
11292,13487,"Denver, CO","Minneapolis, MN",680,6700,673,1,2017
11292,14783,"Denver, CO","Springfield, MO",637,6700,631,1,2017
11413,12892,"Durango, CO","Los Angeles, CA",640,6700,631,1,2017
11884,11292,"Spokane, WA","Denver, CO",836,6700,629,1,2017
12892,11413,"Los Angeles, CA","Durango, CO",640,6700,631,1,2017
13198,11292,"Kansas City, MO","Denver, CO",533,6700,629,1,2017
13486,11292,"Missoula, MT","Denver, CO",679,6700,673,1,2017
13487,11292,"Minneapolis, MN","Denver, CO",680,6700,673,1,2017
13871,11292,"Omaha, NE","Denver, CO",472,6700,629,1,2017
14783,11292,"Springfield, MO","Denver, CO",637,6700,631,1,2017
10397,11292,"Atlanta, GA","Denver, CO",1199,0A875,698,1,2017
10849,11292,"Bozeman, MT","Denver, CO",524,0A875,634,1,2017
11003,11292,"Cedar Rapids/Iowa City, IA","Denver, CO",692,0A875,694,1,2017
11066,11292,"Columbus, OH","Denver, CO",1154,0A875,614,1,2017
11066,11292,"Columbus, OH","Denver, CO",1154,0A875,694,1,2017
11193,11292,"Cincinnati, OH","Denver, CO",1069,0A875,698,1,2017
11292,10713,"Denver, CO","Boise, ID",649,0A875,694,1,2017
11292,10849,"Denver, CO","Bozeman, MT",524,0A875,634,1,2017
11292,11057,"Denver, CO","Charlotte, NC",1337,0A875,614,1,2017
11292,11066,"Denver, CO","Columbus, OH",1154,0A875,614,1,2017
11292,11066,"Denver, CO","Columbus, OH",1154,0A875,694,1,2017
11292,11603,"Denver, CO","Eugene, OR",996,0A875,614,1,2017
11292,11648,"Denver, CO","Kalispell, MT",752,0A875,694,1,2017
11292,12982,"Denver, CO","Lihue, HI",3414,0A875,622,1,2017
11292,13485,"Denver, CO","Madison, WI",826,0A875,614,1,2017
11292,13495,"Denver, CO","New Orleans, LA",1062,0A875,698,1,2017
11292,14100,"Denver, CO","Philadelphia, PA",1558,0A875,614,1,2017
11292,14100,"Denver, CO","Philadelphia, PA",1558,0A875,698,1,2017
11292,14570,"Denver, CO","Reno, NV",804,0A875,634,1,2017
11292,14771,"Denver, CO","San Francisco, CA",967,0A875,637,1,2017
11433,11292,"Detroit, MI","Denver, CO",1123,0A875,634,1,2017
11648,11292,"Kalispell, MT","Denver, CO",752,0A875,694,1,2017
12982,11292,"Lihue, HI","Denver, CO",3414,0A875,622,1,2017
13485,11292,"Madison, WI","Denver, CO",826,0A875,614,1,2017
14570,11292,"Reno, NV","Denver, CO",804,0A875,634,1,2017
10140,11292,"Albuquerque, NM","Denver, CO",349,6725,614,1,2017
10994,11292,"Charleston, SC","Denver, CO",1449,6725,614,1,2017
11292,10423,"Denver, CO","Austin, TX",775,6725,619,1,2017
11292,13931,"Denver, CO","Norfolk, VA",1553,6725,614,1,2017
11292,14679,"Denver, CO","San Diego, CA",853,6725,619,1,2017
11292,14683,"Denver, CO","San Antonio, TX",794,6725,619,1,2017
11292,14831,"Denver, CO","San Jose, CA",948,6725,614,1,2017
13342,11292,"Milwaukee, WI","Denver, CO",896,6725,619,1,2017
13487,11292,"Minneapolis, MN","Denver, CO",680,6725,619,1,2017
13931,11292,"Norfolk, VA","Denver, CO",1553,6725,612,1,2017
14683,11292,"San Antonio, TX","Denver, CO",794,6725,614,1,2017
14869,11292,"Salt Lake City, UT","Denver, CO",391,6725,619,1,2017
15376,11292,"Tucson, AZ","Denver, CO",639,6725,619,1,2017
11292,12339,"Denver, CO","Indianapolis, IN",977,6003,673,1,2017
11292,14683,"Denver, CO","San Antonio, TX",794,6003,677,1,2017
11540,11292,"El Paso, TX","Denver, CO",563,6003,677,1,2017
14869,11292,"Salt Lake City, UT","Denver, CO",391,6003,673,1,2017
11292,13342,"Denver, CO","Milwaukee, WI",896,6460,694,1,2017
11292,14908,"Denver, CO","Santa Ana, CA",846,6460,698,1,2017
13342,11292,"Milwaukee, WI","Denver, CO",896,6460,694,1,2017
14908,11292,"Santa Ana, CA","Denver, CO",846,6460,698,1,2017
11292,13487,"Denver, CO","Minneapolis, MN",680,6795,614,1,2017
11292,12278,"Denver, CO","Wichita, KS",420,6904,675,1,2017
12278,11292,"Wichita, KS","Denver, CO",420,6904,675,1,2017
13502,13930,"Montrose/Delta, CO","Chicago, IL",1081,6820,631,1,2017
13930,13502,"Chicago, IL","Montrose/Delta, CO",1081,6820,631,1,2017
11292,10800,"Denver, CO","Burbank, CA",850,6910,691,2,2017
11292,14730,"Denver, CO","Louisville, KY",1024,6910,691,2,2017
11292,14869,"Denver, CO","Salt Lake City, UT",391,6910,626,2,2017
14869,11292,"Salt Lake City, UT","Denver, CO",391,6910,626,2,2017
11292,11003,"Denver, CO","Cedar Rapids/Iowa City, IA",692,7041,631,1,2017
11292,12339,"Denver, CO","Indianapolis, IN",977,7041,631,1,2017
12339,11292,"Indianapolis, IN","Denver, CO",977,7041,631,1,2017
10620,11292,"Billings, MT","Denver, CO",455,6700,629,1,2017
11292,10397,"Denver, CO","Atlanta, GA",1199,6700,673,1,2017
11292,10620,"Denver, CO","Billings, MT",455,6700,629,1,2017
11292,11042,"Denver, CO","Cleveland, OH",1201,6700,673,1,2017
11292,11413,"Denver, CO","Durango, CO",250,6700,631,1,2017
11292,11648,"Denver, CO","Kalispell, MT",752,6700,631,1,2017
11292,12278,"Denver, CO","Wichita, KS",420,6700,673,1,2017
11292,13198,"Denver, CO","Kansas City, MO",533,6700,629,1,2017
11292,13244,"Denver, CO","Memphis, TN",872,6700,631,1,2017
11292,13433,"Denver, CO","Minot, ND",604,6700,631,1,2017
11292,13871,"Denver, CO","Omaha, NE",472,6700,629,1,2017
11292,14689,"Denver, CO","Santa Barbara, CA",916,6700,629,1,2017
11413,11292,"Durango, CO","Denver, CO",250,6700,631,1,2017
13198,11292,"Kansas City, MO","Denver, CO",533,6700,631,1,2017
13244,11292,"Memphis, TN","Denver, CO",872,6700,673,1,2017
14262,11292,"Palm Springs, CA","Denver, CO",776,6700,629,1,2017
14869,11292,"Salt Lake City, UT","Denver, CO",391,6700,631,1,2017
10713,11292,"Boise, ID","Denver, CO",649,0A875,694,1,2017
11057,11292,"Charlotte, NC","Denver, CO",1337,0A875,634,1,2017
11292,10821,"Denver, CO","Baltimore, MD",1491,0A875,698,1,2017
11292,11003,"Denver, CO","Cedar Rapids/Iowa City, IA",692,0A875,694,1,2017
11292,11057,"Denver, CO","Charlotte, NC",1337,0A875,634,1,2017
11292,11193,"Denver, CO","Cincinnati, OH",1069,0A875,698,1,2017
11292,11618,"Denver, CO","Newark, NJ",1605,0A875,627,1,2017
11292,11884,"Denver, CO","Spokane, WA",836,0A875,698,1,2017
11292,13264,"Denver, CO","Medford, OR",964,0A875,694,1,2017
11292,13891,"Denver, CO","Ontario, CA",819,0A875,694,1,2017
11292,14831,"Denver, CO","San Jose, CA",948,0A875,694,1,2017
11292,14893,"Denver, CO","Sacramento, CA",909,0A875,694,1,2017
11292,15376,"Denver, CO","Tucson, AZ",639,0A875,698,1,2017
11697,11292,"Fort Lauderdale, FL","Denver, CO",1703,0A875,614,1,2017
11884,11292,"Spokane, WA","Denver, CO",836,0A875,698,1,2017
13198,11292,"Kansas City, MO","Denver, CO",533,0A875,634,1,2017
13851,11292,"Oklahoma City, OK","Denver, CO",495,0A875,634,1,2017
13891,11292,"Ontario, CA","Denver, CO",819,0A875,694,1,2017
14057,11292,"Portland, OR","Denver, CO",991,0A875,614,1,2017
14747,11292,"Seattle, WA","Denver, CO",1024,0A875,698,1,2017
14831,11292,"San Jose, CA","Denver, CO",948,0A875,698,1,2017
15376,11292,"Tucson, AZ","Denver, CO",639,0A875,698,1,2017
10693,11292,"Nashville, TN","Denver, CO",1014,6725,619,1,2017
11292,12954,"Denver, CO","Long Beach, CA",854,6725,612,1,2017
11292,13487,"Denver, CO","Minneapolis, MN",680,6725,619,1,2017
11292,15016,"Denver, CO","St. Louis, MO",770,6725,619,1,2017
12191,11292,"Houston, TX","Denver, CO",883,6725,619,1,2017
12954,11292,"Long Beach, CA","Denver, CO",854,6725,612,1,2017
13851,11292,"Oklahoma City, OK","Denver, CO",495,6725,614,1,2017
14122,11292,"Pittsburgh, PA","Denver, CO",1290,6725,614,1,2017
15016,11292,"St. Louis, MO","Denver, CO",770,6725,619,1,2017
15016,11292,"St. Louis, MO","Denver, CO",770,6003,677,1,2017
11292,14107,"Denver, CO","Phoenix, AZ",602,6460,699,1,2017
14107,11292,"Phoenix, AZ","Denver, CO",602,6460,699,1,2017
13487,11292,"Minneapolis, MN","Denver, CO",680,6795,614,1,2017
11292,11003,"Denver, CO","Cedar Rapids/Iowa City, IA",692,6904,675,1,2017
11233,11292,"Cheyenne, WY","Denver, CO",90,6932,405,1,2017
11292,11233,"Denver, CO","Cheyenne, WY",90,6932,405,1,2017
11292,13244,"Denver, CO","Memphis, TN",872,7041,631,1,2017
13487,11292,"Minneapolis, MN","Denver, CO",680,7041,631,1,2017
13502,13930,"Montrose/Delta, CO","Chicago, IL",1081,7041,631,1,2017
13930,13502,"Chicago, IL","Montrose/Delta, CO",1081,7041,631,1,2017
10397,11292,"Atlanta, GA","Denver, CO",1199,6700,631,1,2017
11042,11292,"Cleveland, OH","Denver, CO",1201,6700,673,1,2017
11109,12892,"Colorado Springs, CO","Los Angeles, CA",834,6700,673,1,2017
11292,11057,"Denver, CO","Charlotte, NC",1337,6700,673,1,2017
11292,13264,"Denver, CO","Medford, OR",964,6700,629,1,2017
11292,13964,"Denver, CO","North Bend/Coos Bay, OR",1040,6700,673,1,2017
11423,11292,"Des Moines, IA","Denver, CO",589,6700,631,1,2017
11648,11292,"Kalispell, MT","Denver, CO",752,6700,631,1,2017
12278,11292,"Wichita, KS","Denver, CO",420,6700,673,1,2017
13244,11292,"Memphis, TN","Denver, CO",872,6700,631,1,2017
13433,11292,"Minot, ND","Denver, CO",604,6700,631,1,2017
13964,11292,"North Bend/Coos Bay, OR","Denver, CO",1040,6700,673,1,2017
14489,11292,"Bend/Redmond, OR","Denver, CO",898,6700,631,1,2017
14689,11292,"Santa Barbara, CA","Denver, CO",916,6700,629,1,2017
15370,11292,"Tulsa, OK","Denver, CO",541,6700,631,1,2017
15376,11292,"Tucson, AZ","Denver, CO",639,6700,631,1,2017
10423,11292,"Austin, TX","Denver, CO",775,0A875,634,1,2017
11292,11433,"Denver, CO","Detroit, MI",1123,0A875,634,1,2017
11292,11986,"Denver, CO","Grand Rapids, MI",1015,0A875,694,1,2017
11292,12339,"Denver, CO","Indianapolis, IN",977,0A875,614,1,2017
11292,13198,"Denver, CO","Kansas City, MO",533,0A875,694,1,2017
11292,13342,"Denver, CO","Milwaukee, WI",896,0A875,694,1,2017
11292,13495,"Denver, CO","New Orleans, LA",1062,0A875,694,1,2017
11618,11292,"Newark, NJ","Denver, CO",1605,0A875,627,1,2017
12339,11292,"Indianapolis, IN","Denver, CO",977,0A875,614,1,2017
12339,11292,"Indianapolis, IN","Denver, CO",977,0A875,698,1,2017
13264,11292,"Medford, OR","Denver, CO",964,0A875,694,1,2017
13342,11292,"Milwaukee, WI","Denver, CO",896,0A875,694,1,2017
14100,11292,"Philadelphia, PA","Denver, CO",1558,0A875,694,1,2017
11292,11697,"Denver, CO","Fort Lauderdale, FL",1703,6725,612,1,2017
11292,12451,"Denver, CO","Jacksonville, FL",1447,6725,614,1,2017
11292,13198,"Denver, CO","Kansas City, MO",533,6725,614,1,2017
11292,13796,"Denver, CO","Oakland, CA",957,6725,619,1,2017
11292,13851,"Denver, CO","Oklahoma City, OK",495,6725,614,1,2017
12451,11292,"Jacksonville, FL","Denver, CO",1447,6725,614,1,2017
14771,11292,"San Francisco, CA","Denver, CO",967,6725,614,1,2017
14869,11292,"Salt Lake City, UT","Denver, CO",391,6725,614,1,2017
10397,11292,"Atlanta, GA","Denver, CO",1199,6003,677,1,2017
11292,10397,"Denver, CO","Atlanta, GA",1199,6003,677,1,2017
11292,11298,"Denver, CO","Dallas/Fort Worth, TX",641,6003,677,1,2017
11292,13871,"Denver, CO","Omaha, NE",472,6003,677,1,2017
11292,14730,"Denver, CO","Louisville, KY",1024,6003,677,1,2017
11109,11921,"Colorado Springs, CO","Grand Junction, CO",207,6200,622,2,2017
11292,13244,"Denver, CO","Memphis, TN",872,6200,626,2,2017
11292,13244,"Denver, CO","Memphis, TN",872,6200,730,2,2017
11921,11109,"Grand Junction, CO","Colorado Springs, CO",207,6200,622,2,2017
13244,11292,"Memphis, TN","Denver, CO",872,6200,730,2,2017
11292,11775,"Denver, CO","Sioux Falls, SD",483,6904,675,1,2017
11921,12889,"Grand Junction, CO","Las Vegas, NV",420,6035,655,1,2017
12889,11921,"Las Vegas, NV","Grand Junction, CO",420,6035,655,1,2017
11292,15412,"Denver, CO","Knoxville, TN",1162,7041,631,1,2017
15412,11292,"Knoxville, TN","Denver, CO",1162,7041,631,1,2017
10423,11292,"Austin, TX","Denver, CO",775,6700,631,1,2017
10561,11292,"Bakersfield, CA","Denver, CO",845,6700,673,1,2017
11057,11292,"Charlotte, NC","Denver, CO",1337,6700,673,1,2017
11292,11921,"Denver, CO","Grand Junction, CO",212,6700,631,1,2017
11292,14524,"Denver, CO","Richmond, VA",1482,6700,673,1,2017
14524,11292,"Richmond, VA","Denver, CO",1482,6700,673,1,2017
10620,11292,"Billings, MT","Denver, CO",455,0A875,614,1,2017
10713,11292,"Boise, ID","Denver, CO",649,0A875,698,1,2017
10800,11292,"Burbank, CA","Denver, CO",850,0A875,698,1,2017
11292,10620,"Denver, CO","Billings, MT",455,0A875,614,1,2017
11292,10713,"Denver, CO","Boise, ID",649,0A875,698,1,2017
11292,10800,"Denver, CO","Burbank, CA",850,0A875,698,1,2017
11292,11423,"Denver, CO","Des Moines, IA",589,0A875,634,1,2017
11292,11603,"Denver, CO","Eugene, OR",996,0A875,634,1,2017
11292,11603,"Denver, CO","Eugene, OR",996,0A875,698,1,2017
11292,13342,"Denver, CO","Milwaukee, WI",896,0A875,634,1,2017
11292,13851,"Denver, CO","Oklahoma City, OK",495,0A875,698,1,2017
11292,14122,"Denver, CO","Pittsburgh, PA",1290,0A875,698,1,2017
11292,14869,"Denver, CO","Salt Lake City, UT",391,0A875,634,1,2017
11423,11292,"Des Moines, IA","Denver, CO",589,0A875,634,1,2017
11603,11292,"Eugene, OR","Denver, CO",996,0A875,634,1,2017
13198,11292,"Kansas City, MO","Denver, CO",533,0A875,694,1,2017
13342,11292,"Milwaukee, WI","Denver, CO",896,0A875,634,1,2017
14100,11292,"Philadelphia, PA","Denver, CO",1558,0A875,614,1,2017
14122,11292,"Pittsburgh, PA","Denver, CO",1290,0A875,698,1,2017
15370,11292,"Tulsa, OK","Denver, CO",541,0A875,694,1,2017
10423,11292,"Austin, TX","Denver, CO",775,6725,619,1,2017
11042,11292,"Cleveland, OH","Denver, CO",1201,6725,614,1,2017
11292,11618,"Denver, CO","Newark, NJ",1605,6725,614,1,2017
11292,14193,"Denver, CO","Pensacola, FL",1179,6725,612,1,2017
11292,14492,"Denver, CO","Raleigh/Durham, NC",1436,6725,614,1,2017
14193,11292,"Pensacola, FL","Denver, CO",1179,6725,612,1,2017
15370,11292,"Tulsa, OK","Denver, CO",541,6725,619,1,2017
11003,11292,"Cedar Rapids/Iowa City, IA","Denver, CO",692,6904,675,1,2017
11292,12094,"Denver, CO","Hayden, CO",141,6904,675,1,2017
11775,11292,"Sioux Falls, SD","Denver, CO",483,6904,675,1,2017
11292,14730,"Denver, CO","Louisville, KY",1024,6910,740,2,2017
14730,11292,"Louisville, KY","Denver, CO",1024,6910,740,2,2017
11292,14107,"Denver, CO","Phoenix, AZ",602,0A050,694,1,2017
14107,11292,"Phoenix, AZ","Denver, CO",602,0A050,694,1,2017
11292,11042,"Denver, CO","Cleveland, OH",1201,7041,631,1,2017
11193,11292,"Cincinnati, OH","Denver, CO",1069,6700,631,1,2017
11292,15376,"Denver, CO","Tucson, AZ",639,6700,631,1,2017
13851,11292,"Oklahoma City, OK","Denver, CO",495,6700,631,1,2017
10423,11292,"Austin, TX","Denver, CO",775,0A875,698,1,2017
11292,10423,"Denver, CO","Austin, TX",775,0A875,698,1,2017
11292,10529,"Denver, CO","Hartford, CT",1671,0A875,694,1,2017
11292,11433,"Denver, CO","Detroit, MI",1123,0A875,694,1,2017
11292,11697,"Denver, CO","Fort Lauderdale, FL",1703,0A875,614,1,2017
11292,12953,"Denver, CO","New York, NY",1620,0A875,698,1,2017
11292,13485,"Denver, CO","Madison, WI",826,0A875,694,1,2017
11292,13487,"Denver, CO","Minneapolis, MN",680,0A875,634,1,2017
11292,14747,"Denver, CO","Seattle, WA",1024,0A875,634,1,2017
11292,15370,"Denver, CO","Tulsa, OK",541,0A875,694,1,2017
11603,11292,"Eugene, OR","Denver, CO",996,0A875,698,1,2017
13495,11292,"New Orleans, LA","Denver, CO",1062,0A875,694,1,2017
14869,11292,"Salt Lake City, UT","Denver, CO",391,0A875,634,1,2017
11292,11884,"Denver, CO","Spokane, WA",836,6725,614,1,2017
11292,12191,"Denver, CO","Houston, TX",883,6725,619,1,2017
11292,12892,"Denver, CO","Los Angeles, CA",862,6725,619,1,2017
11292,13851,"Denver, CO","Oklahoma City, OK",495,6725,619,1,2017
11292,14107,"Denver, CO","Phoenix, AZ",602,6725,619,1,2017
11292,14771,"Denver, CO","San Francisco, CA",967,6725,619,1,2017
12889,11292,"Las Vegas, NV","Denver, CO",628,6725,619,1,2017
13198,11292,"Kansas City, MO","Denver, CO",533,6725,619,1,2017
14492,11292,"Raleigh/Durham, NC","Denver, CO",1436,6725,614,1,2017
10693,11292,"Nashville, TN","Denver, CO",1014,6003,677,1,2017
11109,14771,"Colorado Springs, CO","San Francisco, CA",964,6460,698,1,2017
14771,11109,"San Francisco, CA","Colorado Springs, CO",964,6460,698,1,2017
11292,13796,"Denver, CO","Oakland, CA",957,6200,740,2,2017
11292,12012,"Denver, CO","Gunnison, CO",152,6904,675,1,2017
12012,11292,"Gunnison, CO","Denver, CO",152,6904,675,1,2017
12094,11292,"Hayden, CO","Denver, CO",141,6904,675,1,2017
10466,11109,"Phoenix, AZ","Colorado Springs, CO",543,6035,698,1,2017
11109,10466,"Colorado Springs, CO","Phoenix, AZ",543,6035,698,1,2017
11109,12889,"Colorado Springs, CO","Las Vegas, NV",604,6035,655,1,2017
11921,12892,"Grand Junction, CO","Los Angeles, CA",655,6035,698,1,2017
12889,11109,"Las Vegas, NV","Colorado Springs, CO",604,6035,655,1,2017
12892,11921,"Los Angeles, CA","Grand Junction, CO",655,6035,698,1,2017
10643,11292,"Branson, MO","Denver, CO",665,1158,675,1,2017
11292,10643,"Denver, CO","Branson, MO",665,1158,675,1,2017
11292,11003,"Denver, CO","Cedar Rapids/Iowa City, IA",692,6700,629,1,2017
11292,11648,"Denver, CO","Kalispell, MT",752,6700,673,1,2017
11292,13851,"Denver, CO","Oklahoma City, OK",495,6700,629,1,2017
11292,13851,"Denver, CO","Oklahoma City, OK",495,6700,631,1,2017
11648,11292,"Kalispell, MT","Denver, CO",752,6700,673,1,2017
11921,11292,"Grand Junction, CO","Denver, CO",212,6700,631,1,2017
13264,11292,"Medford, OR","Denver, CO",964,6700,673,1,2017
10821,11292,"Baltimore, MD","Denver, CO",1491,0A875,694,1,2017
11292,12339,"Denver, CO","Indianapolis, IN",977,0A875,694,1,2017
11292,14057,"Denver, CO","Portland, OR",991,0A875,614,1,2017
11433,11292,"Detroit, MI","Denver, CO",1123,0A875,694,1,2017
11603,11292,"Eugene, OR","Denver, CO",996,0A875,694,1,2017
12339,11292,"Indianapolis, IN","Denver, CO",977,0A875,694,1,2017
13485,11292,"Madison, WI","Denver, CO",826,0A875,694,1,2017
11292,10397,"Denver, CO","Atlanta, GA",1199,6725,619,1,2017
